"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006104","GO:0006104","succinyl-CoA metabolic process","4/271","10/30636",1.20607548410857e-06,4.01060300982238e-05,3.53105046996559e-05,"Q60597/Q9WUM5/Q9Z2I8/Q9Z2I9",4
"GO:0008053","GO:0008053","mitochondrial fusion","6/271","41/30636",1.57183395059048e-06,5.15809720101666e-05,4.54133742511322e-05,"P58281/Q80U63/Q8JZQ2/Q8K1M6/Q920A7/Q9D0L4",6
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","14/271","332/30636",1.80957136629439e-06,5.86113115264702e-05,5.16030877660984e-05,"E9Q4Z2/O70571/P06728/P16125/P50544/P51174/P52480/P55096/Q3URE1/Q8BRK8/Q91VT4/Q99NB1/Q9DCS3/Q9R078",14
"GO:0048312","GO:0048312","intracellular distribution of mitochondria","5/271","24/30636",1.93334807965934e-06,6.18175655214152e-05,5.44259661831225e-05,"P10637/P58281/Q5SW19/Q80U63/Q8K1M6",5
"GO:0006633","GO:0006633","fatty acid biosynthetic process","12/271","245/30636",2.1583113754007e-06,6.81370705094854e-05,5.99898404941487e-05,"E9Q4Z2/O70571/P06728/P50544/P51174/P55096/Q3URE1/Q8BRK8/Q91VT4/Q99NB1/Q9DCS3/Q9R078",12
"GO:0042181","GO:0042181","ketone biosynthetic process","7/271","72/30636",3.53764726171125e-06,0.000110286153383848,9.70991077359166e-05,"E9Q3H6/Q3THF9/Q60936/Q8BMS4/Q8R1S0/Q9CXI0/Q9DC69",7
"GO:0006626","GO:0006626","protein targeting to mitochondrion","8/271","102/30636",3.61637400234964e-06,0.000111348601998272,9.80345181143774e-05,"O35857/P63038/Q80U63/Q8BGH2/Q8BGX2/Q99LP6/Q9D880/Q9Z0X1",8
"GO:0006096","GO:0006096","glycolytic process","10/271","176/30636",4.15377867062334e-06,0.000124813542223309,0.000109889439529744,"O08528/O88343/P09041/P09411/P13707/P52480/Q60597/Q791V5/Q8BRK8/Q9DBJ1",10
"GO:0006757","GO:0006757","ATP generation from ADP","10/271","176/30636",4.15377867062334e-06,0.000124813542223309,0.000109889439529744,"O08528/O88343/P09041/P09411/P13707/P52480/Q60597/Q791V5/Q8BRK8/Q9DBJ1",10
"GO:0000266","GO:0000266","mitochondrial fission","7/271","78/30636",6.06456699799769e-06,0.000180059882059598,0.000158529909245904,"P10637/Q791V5/Q80U63/Q8K1M6/Q91ZP3/Q9CRB8/Q9CWE0",7
"GO:0006734","GO:0006734","NADH metabolic process","6/271","52/30636",6.56022530835701e-06,0.000192484728459322,0.000169469102083377,"P13707/P70404/Q64521/Q91VA7/Q9D2G2/Q9D6R2",6
"GO:0009409","GO:0009409","response to cold","7/271","80/30636",7.18343474402061e-06,0.000208319607576598,0.000183410585997882,"P12242/P45952/P50544/P51174/P56501/Q8CGN5/Q8VHQ9",7
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation","10/271","194/30636",9.80977390829466e-06,0.000281213518704447,0.000247588486058108,"O08528/O88343/P09041/P09411/P13707/P52480/Q60597/Q791V5/Q8BRK8/Q9DBJ1",10
"GO:0006072","GO:0006072","glycerol-3-phosphate metabolic process","4/271","16/30636",1.0023842565239e-05,0.000284084810883022,0.000250116454438857,"P13707/Q61586/Q64521/Q9WU65",4
"GO:0046939","GO:0046939","nucleotide phosphorylation","10/271","202/30636",1.39468254214053e-05,0.000390824523606571,0.000344093173613856,"O08528/O88343/P09041/P09411/P13707/P52480/Q60597/Q791V5/Q8BRK8/Q9DBJ1",10
"GO:0016052","GO:0016052","carbohydrate catabolic process","11/271","251/30636",1.63284223144312e-05,0.000452478725024348,0.000398375309332204,"O08528/O88343/P09041/P09411/P13707/P52480/Q60597/Q791V5/Q8BRK8/Q9DBJ1/Q9ET01",11
"GO:0052646","GO:0052646","alditol phosphate metabolic process","4/271","19/30636",2.09055486614107e-05,0.000570894388053161,0.000502631871640946,"P13707/Q61586/Q64521/Q9WU65",4
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","11/271","258/30636",2.10594561751768e-05,0.000570894388053161,0.000502631871640946,"O35129/O88343/P13707/P56392/Q62425/Q791V5/Q80U63/Q8BRK8/Q8K0Z7/Q91WS0/Q9CQN1",11
"GO:0048311","GO:0048311","mitochondrion distribution","5/271","39/30636",2.34981300292689e-05,0.000630154153688135,0.000554805877091735,"P10637/P58281/Q5SW19/Q80U63/Q8K1M6",5
"GO:0009437","GO:0009437","carnitine metabolic process","4/271","21/30636",3.18338676032832e-05,0.000844613465984982,0.000743622036063256,"P45952/P47934/P51174/Q924X2",4
"GO:0098656","GO:0098656","anion transmembrane transport","12/271","321/30636",3.26360884366637e-05,0.000856783205905678,0.000754336625804771,"P51881/P53986/P63030/Q60930/Q8R0Y8/Q8VEM8/Q9CR62/Q9D023/Q9D6M3/Q9DAM5/Q9DB41/Q9WVL3",12
"GO:0006577","GO:0006577","amino-acid betaine metabolic process","4/271","23/30636",4.64477411041286e-05,0.00120667360743434,0.00106239021867557,"P45952/P47934/P51174/Q924X2",4
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","14/271","475/30636",9.6847176380671e-05,0.00249007069993189,0.00219233000466717,"E9Q4Z2/O70571/P06728/P16125/P50544/P51174/P52480/P55096/Q3URE1/Q8BRK8/Q91VT4/Q99NB1/Q9DCS3/Q9R078",14
"GO:0016053","GO:0016053","organic acid biosynthetic process","14/271","476/30636",9.90055424338461e-05,0.00251959002887768,0.0022183196725779,"E9Q4Z2/O70571/P06728/P16125/P50544/P51174/P52480/P55096/Q3URE1/Q8BRK8/Q91VT4/Q99NB1/Q9DCS3/Q9R078",14
"GO:0016226","GO:0016226","iron-sulfur cluster assembly","4/271","29/30636",0.000119489676677037,0.00298007253632529,0.00262374174261366,"P38647/Q80Y14/Q8WTY4/Q9D924",4
"GO:0031163","GO:0031163","metallo-sulfur cluster assembly","4/271","29/30636",0.000119489676677037,0.00298007253632529,0.00262374174261366,"P38647/Q80Y14/Q8WTY4/Q9D924",4
"GO:0034063","GO:0034063","stress granule assembly","5/271","55/30636",0.000126515541307433,0.00312405702990831,0.00275050984020121,"O70305/P97855/Q3TLH4/Q80X50/Q8BRK8",5
"GO:0051646","GO:0051646","mitochondrion localization","6/271","89/30636",0.000142514849748595,0.00348462779679408,0.003067966734526,"P10637/P58281/Q5SW19/Q80U63/Q8K1M6/Q9Z2V5",6
"GO:0044743","GO:0044743","protein transmembrane import into intracellular organelle","5/271","57/30636",0.000150101499633598,0.0036344965056912,0.00319991546485116,"O35857/P63038/Q99LP6/Q9D880/Q9Z0X1",5
"GO:0046320","GO:0046320","regulation of fatty acid oxidation","5/271","62/30636",0.000223786077954067,0.00536656229247542,0.0047248760993136,"E9Q4Z2/O70571/P50544/P51174/Q8JZR0",5
"GO:0034982","GO:0034982","mitochondrial protein processing","3/271","14/30636",0.000231819177684147,0.00550625742042156,0.00484786771578077,"Q3ULF4/Q8JZQ2/Q920A7",3
"GO:0006006","GO:0006006","glucose metabolic process","12/271","399/30636",0.000252442878353455,0.00593955225107091,0.00522935297165151,"E9Q4Z2/O08528/O70571/P09041/P09411/P13707/P35486/P45952/P52480/Q64521/Q9D051/Q9JK42",12
"GO:0006520","GO:0006520","cellular amino acid metabolic process","12/271","400/30636",0.000258240977244515,0.00601918689016654,0.00529946560287317,"P16332/P50247/P97807/Q3U186/Q3ULD5/Q5SUR0/Q8BYL4/Q8CHT0/Q8QZT1/Q9DBL1/Q9EQ20/Q9WUA2",12
"GO:0046902","GO:0046902","regulation of mitochondrial membrane permeability","6/271","101/30636",0.000284564894722908,0.00657134117999011,0.00578559815196867,"O08528/P51881/Q3ULF4/Q60930/Q791V5/Q8BWT1",6
"GO:0000959","GO:0000959","mitochondrial RNA metabolic process","5/271","66/30636",0.000300312577784412,0.00687137219260848,0.00604975410196315,"Q3UFY8/Q6PB66/Q8BYL4/Q91YM4/Q9D8T7",5
"GO:1902652","GO:1902652","secondary alcohol metabolic process","9/271","244/30636",0.000347740926374211,0.00784053734086052,0.00690303502850421,"P06728/P50544/P51174/P54071/P70404/Q8BRK8/Q91VA7/Q99KI0/Q9D6R2",9
"GO:0140374","GO:0140374","antiviral innate immune response","3/271","16/30636",0.00035200230465558,0.00784053734086052,0.00690303502850421,"O08715/O35129/P67778",3
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","12/271","414/30636",0.000352101115547866,0.00784053734086052,0.00690303502850421,"O08528/O70571/P00405/P06728/P10637/P12242/P63038/P99029/Q80U63/Q91VD9/Q9CXZ1/Q9DCT2",12
"GO:1990845","GO:1990845","adaptive thermogenesis","10/271","301/30636",0.000378995386032254,0.00836473002446408,0.0073645493736682,"P12242/P51174/P51881/P56501/P97807/Q80U63/Q8VHQ9/Q91ZP3/Q9CQ62/Q9R078",10
"GO:1904959","GO:1904959","regulation of cytochrome-c oxidase activity","3/271","17/30636",0.000424642014565299,0.009289975301104,0.00817916197953106,"O35129/Q62425/Q8K0Z7",3
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","7/271","153/30636",0.000443567410712258,0.00961962715057714,0.00846939696792467,"O70571/O88343/P00405/P13707/Q791V5/Q8BRK8/Q9JK42",7
"GO:0006140","GO:0006140","regulation of nucleotide metabolic process","7/271","154/30636",0.000461238873682613,0.00991663578417618,0.00873089192832968,"O70571/O88343/P00405/P13707/Q791V5/Q8BRK8/Q9JK42",7
"GO:0000422","GO:0000422","autophagy of mitochondrion","6/271","112/30636",0.000495521525286007,0.010473141390367,0.00922085550175388,"O08528/O35129/P51881/Q80U63/Q8K1M6/Q9Z2V5",6
"GO:0061726","GO:0061726","mitochondrion disassembly","6/271","112/30636",0.000495521525286007,0.010473141390367,0.00922085550175388,"O08528/O35129/P51881/Q80U63/Q8K1M6/Q9Z2V5",6
"GO:1902415","GO:1902415","regulation of mRNA binding","3/271","18/30636",0.000506246450161907,0.0106099045941495,0.00934126576769339,"E9PV04/Q6NZJ6/Q91VC3",3
"GO:0006089","GO:0006089","lactate metabolic process","4/271","42/30636",0.000514545063325478,0.0106939615661145,0.00941527194821883,"P16125/Q5NCE8/Q791V5/Q7TNG8",4
"GO:1904732","GO:1904732","regulation of electron transfer activity","3/271","19/30636",0.000597247869193248,0.0123102164113055,0.0108382692921889,"O35129/Q62425/Q8K0Z7",3
"GO:0010635","GO:0010635","regulation of mitochondrial fusion","3/271","20/30636",0.000698065060829312,0.0140401150137766,0.0123613218751269,"P58281/Q8K1M6/Q9D0L4",3
"GO:0046322","GO:0046322","negative regulation of fatty acid oxidation","3/271","20/30636",0.000698065060829312,0.0140401150137766,0.0123613218751269,"E9Q4Z2/P50544/P51174",3
"GO:0046459","GO:0046459","short-chain fatty acid metabolic process","3/271","20/30636",0.000698065060829312,0.0140401150137766,0.0123613218751269,"P47934/Q07417/Q99NB1",3
"GO:1905039","GO:1905039","carboxylic acid transmembrane transport","8/271","216/30636",0.000716991308493835,0.014305410587069,0.0125948957433106,"P53986/P55096/P63030/Q8JZR0/Q9CR62/Q9D023/Q9D6M3/Q9DB41",8
"GO:0046033","GO:0046033","AMP metabolic process","4/271","46/30636",0.000729681931738134,0.0144430693472612,0.0127160944829219,"O08739/Q3V1D3/Q5SUR0/Q9WTP7",4
"GO:1903825","GO:1903825","organic acid transmembrane transport","8/271","217/30636",0.000738850569526531,0.0145093962236155,0.0127744905763145,"P53986/P55096/P63030/Q8JZR0/Q9CR62/Q9D023/Q9D6M3/Q9DB41",8
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","9/271","272/30636",0.0007587557139686,0.0147838808643569,0.0130161547642969,"E9Q4Z2/O70571/P06728/P50544/P51174/P97807/Q8BMS4/Q8JZR0/Q9JK42",9
"GO:0019318","GO:0019318","hexose metabolic process","12/271","453/30636",0.000777727438723479,0.0150360638153206,0.0132381839018946,"E9Q4Z2/O08528/O70571/P09041/P09411/P13707/P35486/P45952/P52480/Q64521/Q9D051/Q9JK42",12
"GO:0051560","GO:0051560","mitochondrial calcium ion homeostasis","4/271","47/30636",0.000792062182964886,0.0151722132407964,0.0133580537797245,"Q80U63/Q8CAQ8/Q8JZQ2/Q9Z2I0",4
"GO:1903008","GO:1903008","organelle disassembly","7/271","169/30636",0.000800536473582115,0.0151722132407964,0.0133580537797245,"O08528/O35129/P51881/Q80U63/Q8K1M6/Q8R2Q4/Q9Z2V5",7
"GO:0006188","GO:0006188","IMP biosynthetic process","3/271","21/30636",0.000809103593033649,0.0151722132407964,0.0133580537797245,"O08739/Q3V1D3/Q5SUR0",3
"GO:1901298","GO:1901298","regulation of hydrogen peroxide-mediated programmed cell death","3/271","21/30636",0.000809103593033649,0.0151722132407964,0.0133580537797245,"Q61699/Q9CQN1/Q9Z2V5",3
"GO:1904925","GO:1904925","positive regulation of autophagy of mitochondrion in response to mitochondrial depolarization","3/271","22/30636",0.000930756056261866,0.0171948563282748,0.0151388470437603,"O08528/Q80U63/Q9Z2V5",3
"GO:1905214","GO:1905214","regulation of RNA binding","3/271","22/30636",0.000930756056261866,0.0171948563282748,0.0151388470437603,"E9PV04/Q6NZJ6/Q91VC3",3
"GO:0010821","GO:0010821","regulation of mitochondrion organization","8/271","226/30636",0.000960744553337418,0.0176183596766435,0.015511711596454,"P10637/P51881/P58281/Q80U63/Q8BWT1/Q8K1M6/Q9D0L4/Q9JLR9",8
"GO:0070584","GO:0070584","mitochondrion morphogenesis","4/271","50/30636",0.00100169998432311,0.0182353267219112,0.0160549071632578,"P58281/Q80U63/Q8K1M6/Q9D8T7",4
"GO:0019217","GO:0019217","regulation of fatty acid metabolic process","7/271","176/30636",0.00101474860272633,0.0183390073565179,0.0161461905819003,"E9Q4Z2/O70571/P06728/P50544/P51174/Q8JZR0/Q9JK42",7
"GO:1904923","GO:1904923","regulation of autophagy of mitochondrion in response to mitochondrial depolarization","3/271","23/30636",0.00106340230353553,0.0190298250549291,0.016754406392007,"O08528/Q80U63/Q9Z2V5",3
"GO:0065002","GO:0065002","intracellular protein transmembrane transport","5/271","87/30636",0.00106823396459105,0.0190298250549291,0.016754406392007,"O35857/P63038/Q99LP6/Q9D880/Q9Z0X1",5
"GO:1903578","GO:1903578","regulation of ATP metabolic process","7/271","178/30636",0.00108355624897916,0.0191658814535746,0.0168741943663346,"O88343/P00405/P13707/P56392/Q791V5/Q8BRK8/Q8K1M6",7
"GO:0000423","GO:0000423","mitophagy","4/271","52/30636",0.00116137515461211,0.0203976734901592,0.017958699573913,"O35129/P51881/Q80U63/Q9Z2V5",4
"GO:0010421","GO:0010421","hydrogen peroxide-mediated programmed cell death","3/271","24/30636",0.00120740968693932,0.0210579004141724,0.0185399823846552,"Q61699/Q9CQN1/Q9Z2V5",3
"GO:0005996","GO:0005996","monosaccharide metabolic process","12/271","479/30636",0.00125289416701002,0.0216994309202985,0.0191048043302843,"E9Q4Z2/O08528/O70571/P09041/P09411/P13707/P35486/P45952/P52480/Q64521/Q9D051/Q9JK42",12
"GO:0120162","GO:0120162","positive regulation of cold-induced thermogenesis","7/271","183/30636",0.0012716649045826,0.0218726363588207,0.0192572993899042,"P12242/P51174/P97807/Q80U63/Q91ZP3/Q9CQ62/Q9R078",7
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process","6/271","135/30636",0.00131480443304233,0.0224597414795039,0.0197742036577239,"O08739/P00405/P52480/P58281/Q7TNG8/Q9WTP7",6
"GO:0046471","GO:0046471","phosphatidylglycerol metabolic process","4/271","54/30636",0.00133807369772116,0.0227017401504528,0.0199872662616995,"O35129/Q61586/Q80ZM8/Q8BMS1",4
"GO:0097468","GO:0097468","programmed cell death in response to reactive oxygen species","3/271","25/30636",0.00136313329058867,0.0229622450284072,0.0202166222636464,"Q61699/Q9CQN1/Q9Z2V5",3
"GO:0071806","GO:0071806","protein transmembrane transport","5/271","92/30636",0.00137184222503315,0.0229622450284072,0.0202166222636464,"O35857/P63038/Q99LP6/Q9D880/Q9Z0X1",5
"GO:0090559","GO:0090559","regulation of membrane permeability","6/271","137/30636",0.00141762457544645,0.0235703712744229,0.020752034136009,"O08528/P51881/Q3ULF4/Q60930/Q791V5/Q8BWT1",6
"GO:0006094","GO:0006094","gluconeogenesis","6/271","139/30636",0.0015264651118622,0.0246620668331305,0.0217131943670747,"P09041/P09411/P13707/P45952/Q64521/Q9JK42",6
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process","6/271","139/30636",0.0015264651118622,0.0246620668331305,0.0217131943670747,"O08739/P00405/P52480/P58281/Q7TNG8/Q9WTP7",6
"GO:0006177","GO:0006177","GMP biosynthetic process","3/271","26/30636",0.00153091616011455,0.0246620668331305,0.0217131943670747,"O08739/Q3V1D3/Q5SUR0",3
"GO:0030150","GO:0030150","protein import into mitochondrial matrix","3/271","26/30636",0.00153091616011455,0.0246620668331305,0.0217131943670747,"O35857/Q99LP6/Q9D880",3
"GO:0061003","GO:0061003","positive regulation of dendritic spine morphogenesis","4/271","56/30636",0.00153272668770458,0.0246620668331305,0.0217131943670747,"P58281/Q60865/Q80U63/Q8K1M6",4
"GO:0006851","GO:0006851","mitochondrial calcium ion transmembrane transport","3/271","27/30636",0.00171108952871144,0.0273554954141431,0.0240845665107426,"P58281/Q8JZQ2/Q9Z2I0",3
"GO:1902686","GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","4/271","58/30636",0.001746260259933,0.0277399559762606,0.0244230566692608,"P51881/Q3ULF4/Q60930/Q8BWT1",4
"GO:0019319","GO:0019319","hexose biosynthetic process","6/271","143/30636",0.00176311782417101,0.0278304800853322,0.024502756703669,"P09041/P09411/P13707/P45952/Q64521/Q9JK42",6
"GO:0046500","GO:0046500","S-adenosylmethionine metabolic process","3/271","28/30636",0.00190397303979399,0.0298648349763913,0.0262938613770954,"P50247/Q68FL4/Q80SW1",3
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","6/271","150/30636",0.00224297998133741,0.0349624504590968,0.0307819489544068,"O08739/P00405/P52480/P58281/Q7TNG8/Q9WTP7",6
"GO:0046364","GO:0046364","monosaccharide biosynthetic process","6/271","154/30636",0.00255801157327168,0.0394407871916582,0.0347248056733208,"P09041/P09411/P13707/P45952/Q64521/Q9JK42",6
"GO:0070129","GO:0070129","regulation of mitochondrial translation","3/271","31/30636",0.0025619115978543,0.0394407871916582,0.0347248056733208,"Q3UFY8/Q6PB66/Q8K0Z7",3
"GO:0009063","GO:0009063","cellular amino acid catabolic process","6/271","155/30636",0.00264171133490477,0.040383156691768,0.0355544949390233,"P50247/Q3ULD5/Q8CHT0/Q8QZT1/Q9DBL1/Q9EQ20",6
"GO:0009167","GO:0009167","purine ribonucleoside monophosphate metabolic process","4/271","65/30636",0.00265550829889733,0.040383156691768,0.0355544949390233,"O08739/Q3V1D3/Q5SUR0/Q9WTP7",4
"GO:0035794","GO:0035794","positive regulation of mitochondrial membrane permeability","4/271","66/30636",0.00280745640993688,0.0419441207371638,0.0369288126694482,"P51881/Q3ULF4/Q60930/Q8BWT1",4
"GO:0032048","GO:0032048","cardiolipin metabolic process","3/271","32/30636",0.00280860792426077,0.0419441207371638,0.0369288126694482,"O35129/Q80ZM8/Q8BMS1",3
"GO:0098780","GO:0098780","response to mitochondrial depolarisation","3/271","32/30636",0.00280860792426077,0.0419441207371638,0.0369288126694482,"O08528/Q80U63/Q9Z2V5",3
"GO:0120161","GO:0120161","regulation of cold-induced thermogenesis","8/271","276/30636",0.0033420600081721,0.0491128779060573,0.0432403930747628,"P12242/P51174/P97807/Q80U63/Q8VHQ9/Q91ZP3/Q9CQ62/Q9R078",8
"GO:0015866","GO:0015866","ADP transport","2/271","10/30636",0.00334771020209693,0.0491128779060573,0.0432403930747628,"P51881/Q8R0Y8",2
"GO:1990051","GO:1990051","activation of protein kinase C activity","2/271","10/30636",0.00334771020209693,0.0491128779060573,0.0432403930747628,"O35129/P67778",2
"GO:0009126","GO:0009126","purine nucleoside monophosphate metabolic process","4/271","70/30636",0.00347478173840194,0.0506789804419558,0.0446192348803105,"O08739/Q3V1D3/Q5SUR0/Q9WTP7",4
"GO:0009168","GO:0009168","purine ribonucleoside monophosphate biosynthetic process","3/271","35/30636",0.00363455761035798,0.0524174526043386,0.0461498358724731,"O08739/Q3V1D3/Q5SUR0",3
"GO:0106106","GO:0106106","cold-induced thermogenesis","8/271","280/30636",0.00364459714098903,0.0524174526043386,0.0461498358724731,"P12242/P51174/P97807/Q80U63/Q8VHQ9/Q91ZP3/Q9CQ62/Q9R078",8
"GO:1902108","GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","4/271","71/30636",0.00365703157704688,0.0524174526043386,0.0461498358724731,"P51881/Q60930/Q791V5/Q8BWT1",4
"GO:0097009","GO:0097009","energy homeostasis","4/271","72/30636",0.00384565957254336,0.0548061427081322,0.0482529074786493,"E9Q4Z2/O08739/Q6NZJ6/Q8BRK8",4
"GO:0001659","GO:0001659","temperature homeostasis","9/271","346/30636",0.00388830266259349,0.0550990161392509,0.0485107616876197,"P12242/P50544/P51174/P97807/Q80U63/Q8VHQ9/Q91ZP3/Q9CQ62/Q9R078",9
"GO:0001836","GO:0001836","release of cytochrome c from mitochondria","5/271","117/30636",0.00391178089239439,0.0551185398058282,0.0485279508863199,"P58281/Q80U63/Q8K1M6/Q9D880/Q9JLR9",5
"GO:0090201","GO:0090201","negative regulation of release of cytochrome c from mitochondria","3/271","36/30636",0.00393930951772095,0.0551945951527868,0.0485949122055938,"P58281/Q80U63/Q9JLR9",3
"GO:0001514","GO:0001514","selenocysteine incorporation","2/271","11/30636",0.0040678300553646,0.0557426821872489,0.0490774638258563,"E9PV04/Q91VC3",2
"GO:0006451","GO:0006451","translational readthrough","2/271","11/30636",0.0040678300553646,0.0557426821872489,0.0490774638258563,"E9PV04/Q91VC3",2
"GO:0045900","GO:0045900","negative regulation of translational elongation","2/271","11/30636",0.0040678300553646,0.0557426821872489,0.0490774638258563,"E9PV04/Q91VC3",2
"GO:0061734","GO:0061734","parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization","2/271","11/30636",0.0040678300553646,0.0557426821872489,0.0490774638258563,"Q80U63/Q9Z2V5",2
"GO:0090042","GO:0090042","tubulin deacetylation","3/271","37/30636",0.00425916193481901,0.0580456276799924,0.0511050434054211,"P10637/Q8BRK8/Q9Z2V5",3
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process","6/271","175/30636",0.00478519376788286,0.0635715464768572,0.0559702215636365,"O08739/P00405/P52480/P58281/Q7TNG8/Q9WTP7",6
"GO:0006549","GO:0006549","isoleucine metabolic process","2/271","12/30636",0.00485300406654412,0.0635715464768572,0.0559702215636365,"Q8QZT1/Q9DBL1",2
"GO:0010726","GO:0010726","positive regulation of hydrogen peroxide metabolic process","2/271","12/30636",0.00485300406654412,0.0635715464768572,0.0559702215636365,"P00405/Q80U63",2
"GO:0032264","GO:0032264","IMP salvage","2/271","12/30636",0.00485300406654412,0.0635715464768572,0.0559702215636365,"O08739/Q3V1D3",2
"GO:0099578","GO:0099578","regulation of translation at postsynapse, modulating synaptic transmission","2/271","12/30636",0.00485300406654412,0.0635715464768572,0.0559702215636365,"E9PV04/Q91VC3",2
"GO:0140245","GO:0140245","regulation of translation at postsynapse","2/271","12/30636",0.00485300406654412,0.0635715464768572,0.0559702215636365,"E9PV04/Q91VC3",2
"GO:1905709","GO:1905709","negative regulation of membrane permeability","2/271","12/30636",0.00485300406654412,0.0635715464768572,0.0559702215636365,"O08528/Q8BWT1",2
"GO:0019432","GO:0019432","triglyceride biosynthetic process","4/271","77/30636",0.00488806038194833,0.0635715464768572,0.0559702215636365,"Q61586/Q8JZR0/Q8K2C8/Q91ZP3",4
"GO:0009127","GO:0009127","purine nucleoside monophosphate biosynthetic process","3/271","39/30636",0.00494502005473548,0.0635715464768572,0.0559702215636365,"O08739/Q3V1D3/Q5SUR0",3
"GO:0046040","GO:0046040","IMP metabolic process","3/271","39/30636",0.00494502005473548,0.0635715464768572,0.0559702215636365,"O08739/Q3V1D3/Q5SUR0",3
"GO:0090151","GO:0090151","establishment of protein localization to mitochondrial membrane","3/271","39/30636",0.00494502005473548,0.0635715464768572,0.0559702215636365,"Q791V5/Q8BGH2/Q8BGX2",3
"GO:0062125","GO:0062125","regulation of mitochondrial gene expression","3/271","40/30636",0.00531142844136064,0.067931807860274,0.0598091213423929,"Q3UFY8/Q6PB66/Q8K0Z7",3
"GO:0006414","GO:0006414","translational elongation","4/271","80/30636",0.00559650007168382,0.0712126080549972,0.0626976323820217,"E9PV04/Q8BFR5/Q8K0D5/Q91VC3",4
"GO:0062028","GO:0062028","regulation of stress granule assembly","2/271","13/30636",0.00570203360164509,0.0714616673492605,0.0629169113622409,"P97855/Q8BRK8",2
"GO:0097250","GO:0097250","mitochondrial respirasome assembly","2/271","13/30636",0.00570203360164509,0.0714616673492605,0.0629169113622409,"P56392/Q9JLR9",2
"GO:1901299","GO:1901299","negative regulation of hydrogen peroxide-mediated programmed cell death","2/271","13/30636",0.00570203360164509,0.0714616673492605,0.0629169113622409,"Q61699/Q9CQN1",2
"GO:0032868","GO:0032868","response to insulin","10/271","436/30636",0.00576608177861098,0.0714831828122321,0.0629358541958875,"A6H8H2/O70571/P14142/P52480/P58281/Q61586/Q80U63/Q8BMS1/Q91ZP3/Q9JK42",10
"GO:0045981","GO:0045981","positive regulation of nucleotide metabolic process","4/271","81/30636",0.00584706066306951,0.0714831828122321,0.0629358541958875,"O88343/P00405/P13707/Q8BRK8",4
"GO:0048873","GO:0048873","homeostasis of number of cells within a tissue","4/271","81/30636",0.00584706066306951,0.0714831828122321,0.0629358541958875,"P97807/P99029/Q6Y7W8/Q9QYC0",4
"GO:1900544","GO:1900544","positive regulation of purine nucleotide metabolic process","4/271","81/30636",0.00584706066306951,0.0714831828122321,0.0629358541958875,"O88343/P00405/P13707/Q8BRK8",4
"GO:1903580","GO:1903580","positive regulation of ATP metabolic process","4/271","81/30636",0.00584706066306951,0.0714831828122321,0.0629358541958875,"O88343/P00405/P13707/Q8BRK8",4
"GO:0046039","GO:0046039","GTP metabolic process","3/271","42/30636",0.00609214292002443,0.074116119231907,0.0652539672974119,"O08739/P58281/Q9WTP7",3
"GO:0009266","GO:0009266","response to temperature stimulus","8/271","308/30636",0.00639726444828837,0.0774397070331578,0.0681801497789082,"P10637/P12242/P45952/P50544/P51174/P56501/Q8CGN5/Q8VHQ9",8
"GO:0006515","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","3/271","43/30636",0.00650679832452104,0.0774397070331578,0.0681801497789082,"Q8CGK3/Q9ER39/Q9Z2V5",3
